,Name,Matlabel,Fish,Date,Time
0,180717_112546,1,1,2018:07:17,11:25:14
1,180717_112552,1,0,2018:07:17,11:25:20
2,180717_112600,1,1,2018:07:17,11:25:28
3,180717_112610,1,1,2018:07:17,11:25:37
4,180717_112616,0,0,2018:07:17,11:25:43
5,180717_112655,0,0,2018:07:17,11:26:23
6,180717_112702,0,0,2018:07:17,11:26:30
7,180717_112709,0,0,2018:07:17,11:26:37
8,180717_112716,0,0,2018:07:17,11:26:44
9,180717_112722,0,0,2018:07:17,11:26:50
10,180717_112728,0,0,2018:07:17,11:26:56
11,180717_112735,0,0,2018:07:17,11:27:03
12,180717_112747,0,0,2018:07:17,11:27:15
13,180717_112754,0,0,2018:07:17,11:27:22
14,180717_112801,1,1,2018:07:17,11:27:29
15,180717_112807,0,0,2018:07:17,11:27:34
16,180717_113703,0,0,2018:07:17,11:36:30
17,180717_113708,0,0,2018:07:17,11:36:35
18,180717_113719,0,0,2018:07:17,11:36:47
19,180717_113725,0,0,2018:07:17,11:36:53
20,180717_113732,0,0,2018:07:17,11:37:00
21,180717_113740,0,0,2018:07:17,11:37:07
22,180717_113745,0,0,2018:07:17,11:37:13
23,180717_113751,0,0,2018:07:17,11:37:19
24,180717_113759,1,1,2018:07:17,11:37:26
25,180717_113805,1,1,2018:07:17,11:37:32
26,180717_113810,1,1,2018:07:17,11:37:38
27,180717_113816,0,0,2018:07:17,11:37:44
28,180717_113856,0,0,2018:07:17,11:38:24
29,180717_113903,0,0,2018:07:17,11:38:31
30,180717_113909,0,0,2018:07:17,11:38:36
31,180717_113915,0,0,2018:07:17,11:38:42
32,180717_113926,0,0,2018:07:17,11:38:54
33,180717_113933,0,0,2018:07:17,11:39:00
34,180717_113940,0,0,2018:07:17,11:39:07
35,180717_113947,0,0,2018:07:17,11:39:15
36,180717_113954,0,0,2018:07:17,11:39:21
37,180717_114000,0,0,2018:07:17,11:39:27
38,180717_114007,0,0,2018:07:17,11:39:34
39,180717_114901,0,0,2018:07:17,11:48:29
40,180717_114907,0,0,2018:07:17,11:48:34
41,180717_114915,0,0,2018:07:17,11:48:43
42,180717_114924,0,0,2018:07:17,11:48:51
43,180717_114931,0,0,2018:07:17,11:48:58
44,180717_114936,0,0,2018:07:17,11:49:04
45,180717_114942,0,0,2018:07:17,11:49:10
46,180717_114949,0,0,2018:07:17,11:49:17
47,180717_114955,0,0,2018:07:17,11:49:22
48,180717_115001,0,0,2018:07:17,11:49:28
49,180717_115007,0,0,2018:07:17,11:49:34
50,180717_115013,0,0,2018:07:17,11:49:40
51,180717_115057,1,6,2018:07:17,11:50:24
52,180717_115103,1,4,2018:07:17,11:50:31
53,180717_115109,1,2,2018:07:17,11:50:37
54,180717_115115,0,0,2018:07:17,11:50:42
55,180717_120102,0,0,2018:07:17,12:00:30
56,180717_120107,0,0,2018:07:17,12:00:35
57,180717_120119,0,0,2018:07:17,12:00:47
58,180717_120125,0,0,2018:07:17,12:00:53
59,180717_120131,0,0,2018:07:17,12:00:59
60,180717_120137,1,4,2018:07:17,12:01:04
61,180717_120143,1,108,2018:07:17,12:01:10
62,180717_120150,1,110,2018:07:17,12:01:17
63,180717_120156,1,62,2018:07:17,12:01:23
64,180717_120202,1,31,2018:07:17,12:01:29
65,180717_120207,1,24,2018:07:17,12:01:35
66,180717_120215,1,12,2018:07:17,12:01:43
67,180717_120255,1,0,2018:07:17,12:02:23
68,180717_120302,1,0,2018:07:17,12:02:29
69,180717_120308,1,1,2018:07:17,12:02:35
70,180717_120314,1,0,2018:07:17,12:02:41
71,180717_120321,0,0,2018:07:17,12:02:48
72,180717_120326,0,0,2018:07:17,12:02:54
73,180717_120332,0,0,2018:07:17,12:03:00
74,180717_120345,0,0,2018:07:17,12:03:12
75,180717_120350,0,0,2018:07:17,12:03:18
76,180717_120356,0,0,2018:07:17,12:03:24
77,180717_120402,0,0,2018:07:17,12:03:30
78,180717_121302,0,0,2018:07:17,12:12:30
79,180717_121308,0,0,2018:07:17,12:12:35
80,180717_121318,0,0,2018:07:17,12:12:45
81,180717_121323,0,0,2018:07:17,12:12:51
82,180717_121329,0,0,2018:07:17,12:12:57
83,180717_121335,1,1,2018:07:17,12:13:02
84,180717_121344,0,0,2018:07:17,12:13:12
85,180717_121350,0,0,2018:07:17,12:13:18
86,180717_121357,0,0,2018:07:17,12:13:25
87,180717_121407,1,1,2018:07:17,12:13:35
88,180717_121413,1,1,2018:07:17,12:13:41
89,180717_121453,1,1,2018:07:17,12:13:46
90,180717_121458,0,0,2018:07:17,12:14:20
91,180717_121505,0,0,2018:07:17,12:14:33
92,180717_121511,0,0,2018:07:17,12:14:39
93,180717_121518,0,0,2018:07:17,12:14:46
94,180717_121524,0,0,2018:07:17,12:14:51
95,180717_121531,1,1,2018:07:17,12:14:58
96,180717_121540,0,0,2018:07:17,12:15:07
97,180717_121545,0,0,2018:07:17,12:15:13
98,180717_121558,0,0,2018:07:17,12:15:26
99,180717_121604,0,0,2018:07:17,12:15:32
100,180717_122501,0,0,2018:07:17,12:24:29
101,180717_122508,0,0,2018:07:17,12:24:36
102,180717_122514,0,0,2018:07:17,12:24:41
103,180717_122520,0,0,2018:07:17,12:24:47
104,180717_122531,0,0,2018:07:17,12:24:59
105,180717_122537,0,0,2018:07:17,12:25:05
106,180717_122543,0,0,2018:07:17,12:25:10
107,180717_122549,0,0,2018:07:17,12:25:16
108,180717_122600,0,0,2018:07:17,12:25:28
109,180717_122606,0,0,2018:07:17,12:25:33
110,180717_122612,0,0,2018:07:17,12:25:39
111,180717_122652,0,0,2018:07:17,12:25:46
112,180717_122656,0,0,2018:07:17,12:26:20
113,180717_122701,0,0,2018:07:17,12:26:28
114,180717_122707,0,0,2018:07:17,12:26:35
115,180717_122715,0,0,2018:07:17,12:26:43
116,180717_122722,0,0,2018:07:17,12:26:50
117,180717_122728,0,0,2018:07:17,12:26:56
118,180717_122736,0,0,2018:07:17,12:27:04
119,180717_122743,0,0,2018:07:17,12:27:11
120,180717_122750,0,0,2018:07:17,12:27:17
121,180717_122759,0,0,2018:07:17,12:27:26
122,180717_122806,0,0,2018:07:17,12:27:33
123,180717_123702,0,0,2018:07:17,12:36:30
124,180717_123709,0,0,2018:07:17,12:36:37
125,180717_123715,0,0,2018:07:17,12:36:42
126,180717_123720,1,1,2018:07:17,12:36:48
127,180717_123732,1,3,2018:07:17,12:36:59
128,180717_123737,0,0,2018:07:17,12:37:05
129,180717_123745,0,0,2018:07:17,12:37:13
130,180717_123750,0,0,2018:07:17,12:37:18
131,180717_123756,0,0,2018:07:17,12:37:24
132,180717_123802,0,0,2018:07:17,12:37:30
133,180717_123811,1,1,2018:07:17,12:37:39
134,180717_123817,1,2,2018:07:17,12:37:45
135,180717_123856,0,0,2018:07:17,12:38:24
136,180717_123903,0,0,2018:07:17,12:38:31
137,180717_123909,0,0,2018:07:17,12:38:36
138,180717_123918,0,0,2018:07:17,12:38:46
139,180717_123924,0,0,2018:07:17,12:38:52
140,180717_123931,0,0,2018:07:17,12:38:58
141,180717_123937,0,0,2018:07:17,12:39:04
142,180717_123942,0,0,2018:07:17,12:39:10
143,180717_123948,0,0,2018:07:17,12:39:16
144,180717_123956,0,0,2018:07:17,12:39:24
145,180717_124002,0,0,2018:07:17,12:39:29
146,180717_124903,0,0,2018:07:17,12:48:30
147,180717_124909,0,0,2018:07:17,12:48:37
148,180717_124915,0,0,2018:07:17,12:48:42
149,180717_124923,1,1,2018:07:17,12:48:51
150,180717_124929,0,0,2018:07:17,12:48:57
151,180717_124935,0,0,2018:07:17,12:49:02
152,180717_124943,1,3,2018:07:17,12:49:10
153,180717_124951,1,2,2018:07:17,12:49:19
154,180717_124957,0,0,2018:07:17,12:49:25
155,180717_125004,0,0,2018:07:17,12:49:31
156,180717_125010,1,1,2018:07:17,12:49:37
157,180717_125015,0,0,2018:07:17,12:49:43
158,180717_125055,0,0,2018:07:17,12:50:22
159,180717_125100,0,0,2018:07:17,12:50:28
160,180717_125107,0,0,2018:07:17,12:50:35
161,180717_125113,0,0,2018:07:17,12:50:41
162,180717_125122,0,0,2018:07:17,12:50:49
163,180717_125128,0,0,2018:07:17,12:50:55
164,180717_125133,0,0,2018:07:17,12:51:01
165,180717_125139,0,0,2018:07:17,12:51:07
166,180717_125148,0,0,2018:07:17,12:51:15
167,180717_125154,0,0,2018:07:17,12:51:21
168,180717_125200,0,0,2018:07:17,12:51:27
169,180717_125207,1,8,2018:07:17,12:51:35
170,180717_130102,0,0,2018:07:17,13:00:30
171,180717_130109,0,0,2018:07:17,13:00:37
172,180717_130116,0,0,2018:07:17,13:00:44
173,180717_130123,0,0,2018:07:17,13:00:51
174,180717_130129,0,0,2018:07:17,13:00:56
175,180717_130134,0,0,2018:07:17,13:01:02
176,180717_130140,1,1,2018:07:17,13:01:08
177,180717_130146,0,0,2018:07:17,13:01:13
178,180717_130159,0,0,2018:07:17,13:01:26
179,180717_130207,1,4,2018:07:17,13:01:35
180,180717_130213,0,0,2018:07:17,13:01:40
181,180717_130253,0,0,2018:07:17,13:01:48
182,180717_130258,0,0,2018:07:17,13:02:21
183,180717_130307,0,0,2018:07:17,13:02:35
184,180717_130313,0,0,2018:07:17,13:02:40
185,180717_130319,0,0,2018:07:17,13:02:46
186,180717_130325,0,0,2018:07:17,13:02:52
187,180717_130331,1,1,2018:07:17,13:02:58
188,180717_130336,1,1,2018:07:17,13:03:04
189,180717_130342,1,1,2018:07:17,13:03:10
190,180717_130353,0,0,2018:07:17,13:03:21
191,180717_130401,0,0,2018:07:17,13:03:28
192,180717_131303,0,0,2018:07:17,13:12:30
193,180717_131308,0,0,2018:07:17,13:12:35
194,180717_131314,0,0,2018:07:17,13:12:41
195,180717_131320,0,0,2018:07:17,13:12:47
196,180717_131325,0,0,2018:07:17,13:12:53
197,180717_131331,0,0,2018:07:17,13:12:59
198,180717_131340,0,0,2018:07:17,13:13:08
199,180717_131348,0,0,2018:07:17,13:13:15
200,180717_131356,0,0,2018:07:17,13:13:23
201,180717_131404,0,0,2018:07:17,13:13:32
202,180717_131412,0,0,2018:07:17,13:13:40
203,180717_131453,0,0,2018:07:17,13:13:46
204,180717_131457,0,0,2018:07:17,13:14:21
205,180717_131502,0,0,2018:07:17,13:14:30
206,180717_131508,0,0,2018:07:17,13:14:35
207,180717_131515,0,0,2018:07:17,13:14:43
208,180717_131524,0,0,2018:07:17,13:14:52
209,180717_131531,0,0,2018:07:17,13:14:58
210,180717_131539,0,0,2018:07:17,13:15:07
211,180717_131547,0,0,2018:07:17,13:15:14
212,180717_131554,0,0,2018:07:17,13:15:21
213,180717_131600,0,0,2018:07:17,13:15:27
214,180717_131606,0,0,2018:07:17,13:15:33
215,180717_132502,1,1,2018:07:17,13:24:29
216,180717_132507,1,1,2018:07:17,13:24:35
217,180717_132513,1,1,2018:07:17,13:24:40
218,180717_132519,1,1,2018:07:17,13:24:46
219,180717_132524,1,1,2018:07:17,13:24:52
220,180717_132531,1,1,2018:07:17,13:24:59
221,180717_132537,0,0,2018:07:17,13:25:04
222,180717_132543,0,0,2018:07:17,13:25:10
223,180717_132552,0,0,2018:07:17,13:25:19
224,180717_132600,0,0,2018:07:17,13:25:27
225,180717_132608,0,0,2018:07:17,13:25:35
226,180717_132614,0,0,2018:07:17,13:25:42
227,180717_132654,0,0,2018:07:17,13:26:22
228,180717_132700,0,0,2018:07:17,13:26:28
229,180717_132706,0,0,2018:07:17,13:26:33
230,180717_132712,0,0,2018:07:17,13:26:39
231,180717_132718,0,0,2018:07:17,13:26:45
232,180717_132723,0,0,2018:07:17,13:26:51
233,180717_132729,0,0,2018:07:17,13:26:57
234,180717_132736,0,0,2018:07:17,13:27:04
235,180717_132743,0,0,2018:07:17,13:27:11
236,180717_132754,0,0,2018:07:17,13:27:21
237,180717_132801,0,0,2018:07:17,13:27:29
238,180717_132807,0,0,2018:07:17,13:27:35
239,180717_133702,1,1,2018:07:17,13:36:30
240,180717_133708,1,1,2018:07:17,13:36:35
241,180717_133854,0,0,2018:07:17,13:37:50
242,180717_133859,0,0,2018:07:17,13:38:22
243,180717_133909,0,0,2018:07:17,13:38:37
244,180717_133916,0,0,2018:07:17,13:38:44
245,180717_133922,0,0,2018:07:17,13:38:50
246,180717_133928,1,1,2018:07:17,13:38:55
247,180717_133933,1,1,2018:07:17,13:39:01
248,180717_133939,1,1,2018:07:17,13:39:06
249,180717_133944,1,1,2018:07:17,13:39:12
250,180717_133950,1,1,2018:07:17,13:39:18
251,180717_134001,0,0,2018:07:17,13:39:28
252,180717_134006,0,0,2018:07:17,13:39:34
253,180717_134903,0,0,2018:07:17,13:48:30
254,180717_134909,0,0,2018:07:17,13:48:37
255,180717_134915,0,0,2018:07:17,13:48:42
256,180717_134920,0,0,2018:07:17,13:48:48
257,180717_134926,0,0,2018:07:17,13:48:54
258,180717_134934,0,0,2018:07:17,13:49:02
259,180717_134941,0,0,2018:07:17,13:49:09
260,180717_134947,0,0,2018:07:17,13:49:15
261,180717_134953,0,0,2018:07:17,13:49:21
262,180717_135000,0,0,2018:07:17,13:49:27
263,180717_135007,1,1,2018:07:17,13:49:34
264,180717_135013,1,0,2018:07:17,13:49:41
265,180717_135053,1,1,2018:07:17,13:50:20
266,180717_135058,0,0,2018:07:17,13:50:26
267,180717_135104,0,0,2018:07:17,13:50:32
268,180717_135112,0,0,2018:07:17,13:50:40
269,180717_135122,0,0,2018:07:17,13:50:50
270,180717_135130,1,1,2018:07:17,13:50:57
271,180717_135136,0,0,2018:07:17,13:51:04
272,180717_135144,0,0,2018:07:17,13:51:12
273,180717_135150,0,0,2018:07:17,13:51:17
274,180717_140102,0,0,2018:07:17,14:00:29
275,180717_140108,0,0,2018:07:17,14:00:36
276,180717_140114,0,0,2018:07:17,14:00:42
277,180717_140121,0,0,2018:07:17,14:00:49
278,180717_140128,0,0,2018:07:17,14:00:56
279,180717_140134,1,1,2018:07:17,14:01:02
280,180717_140143,1,0,2018:07:17,14:01:10
281,180717_140148,0,0,2018:07:17,14:01:16
282,180717_140154,0,0,2018:07:17,14:01:21
283,180717_140159,0,0,2018:07:17,14:01:27
284,180717_140205,0,0,2018:07:17,14:01:32
285,180717_140210,0,0,2018:07:17,14:01:38
286,180717_140254,0,0,2018:07:17,14:02:22
287,180717_140259,0,0,2018:07:17,14:02:27
288,180717_140305,0,0,2018:07:17,14:02:33
289,180717_140311,0,0,2018:07:17,14:02:39
290,180717_140317,0,0,2018:07:17,14:02:44
291,180717_140323,0,0,2018:07:17,14:02:50
292,180717_140328,0,0,2018:07:17,14:02:56
293,180717_140334,0,0,2018:07:17,14:03:02
294,180717_140339,0,0,2018:07:17,14:03:07
295,180717_140345,0,0,2018:07:17,14:03:13
296,180717_140352,0,0,2018:07:17,14:03:20
297,180717_140400,0,0,2018:07:17,14:03:28
298,180717_141303,0,0,2018:07:17,14:12:30
299,180717_141308,0,0,2018:07:17,14:12:36
300,180717_141313,0,0,2018:07:17,14:12:41
301,180717_141320,0,0,2018:07:17,14:12:48
302,180717_141326,0,0,2018:07:17,14:12:53
303,180717_141331,0,0,2018:07:17,14:12:58
304,180717_141338,0,0,2018:07:17,14:13:05
305,180717_141343,0,0,2018:07:17,14:13:11
306,180717_141349,0,0,2018:07:17,14:13:17
307,180717_141357,0,0,2018:07:17,14:13:25
308,180717_141403,0,0,2018:07:17,14:13:30
309,180717_141411,0,0,2018:07:17,14:13:39
310,180717_141452,0,0,2018:07:17,14:14:20
311,180717_141459,0,0,2018:07:17,14:14:27
312,180717_141505,0,0,2018:07:17,14:14:32
313,180717_141510,0,0,2018:07:17,14:14:38
314,180717_141516,0,0,2018:07:17,14:14:44
315,180717_141522,0,0,2018:07:17,14:14:49
316,180717_141530,0,0,2018:07:17,14:14:58
317,180717_141535,0,0,2018:07:17,14:15:03
318,180717_141541,1,1,2018:07:17,14:15:09
319,180717_141547,1,1,2018:07:17,14:15:15
320,180717_141553,1,1,2018:07:17,14:15:21
321,180717_141558,1,1,2018:07:17,14:15:26
322,180717_142503,0,0,2018:07:17,14:24:30
323,180717_142508,0,0,2018:07:17,14:24:36
324,180717_142517,0,0,2018:07:17,14:24:44
325,180717_142528,0,0,2018:07:17,14:24:55
326,180717_142533,0,0,2018:07:17,14:25:01
327,180717_142542,0,0,2018:07:17,14:25:09
328,180717_142549,0,0,2018:07:17,14:25:16
329,180717_142554,0,0,2018:07:17,14:25:22
330,180717_142602,0,0,2018:07:17,14:25:29
331,180717_142610,0,0,2018:07:17,14:25:38
332,180717_142653,0,0,2018:07:17,14:25:47
333,180717_142657,0,0,2018:07:17,14:26:21
334,180717_142702,0,0,2018:07:17,14:26:30
335,180717_142708,0,0,2018:07:17,14:26:35
336,180717_142714,0,0,2018:07:17,14:26:41
337,180717_142719,0,0,2018:07:17,14:26:47
338,180717_142725,0,0,2018:07:17,14:26:53
339,180717_142733,0,0,2018:07:17,14:27:00
340,180717_142738,0,0,2018:07:17,14:27:06
341,180717_142744,0,0,2018:07:17,14:27:12
342,180717_142753,0,0,2018:07:17,14:27:20
343,180717_142800,1,1,2018:07:17,14:27:27
344,180717_142808,0,0,2018:07:17,14:27:35
345,180717_143702,0,0,2018:07:17,14:36:30
346,180717_143709,0,0,2018:07:17,14:36:37
347,180717_143716,0,0,2018:07:17,14:36:43
348,180717_143721,0,0,2018:07:17,14:36:49
349,180717_143727,0,0,2018:07:17,14:36:55
350,180717_143736,0,0,2018:07:17,14:37:03
351,180717_143741,0,0,2018:07:17,14:37:09
352,180717_143748,0,0,2018:07:17,14:37:16
353,180717_143853,0,0,2018:07:17,14:37:22
354,180717_143859,0,0,2018:07:17,14:38:26
355,180717_143904,0,0,2018:07:17,14:38:32
356,180717_143913,0,0,2018:07:17,14:38:40
357,180717_143923,0,0,2018:07:17,14:38:50
358,180717_143929,0,0,2018:07:17,14:38:56
359,180717_143937,0,0,2018:07:17,14:39:04
360,180717_143942,0,0,2018:07:17,14:39:10
361,180717_143951,0,0,2018:07:17,14:39:18
362,180717_143957,0,0,2018:07:17,14:39:24
363,180717_144002,0,0,2018:07:17,14:39:30
364,180717_144903,0,0,2018:07:17,14:48:30
365,180717_144909,0,0,2018:07:17,14:48:37
366,180717_144924,0,0,2018:07:17,14:48:52
367,180717_144930,0,0,2018:07:17,14:48:57
368,180717_144935,0,0,2018:07:17,14:49:03
369,180717_144941,1,12,2018:07:17,14:49:09
370,180717_144947,1,3,2018:07:17,14:49:14
371,180717_144953,0,0,2018:07:17,14:49:21
372,180717_144959,0,0,2018:07:17,14:49:27
373,180717_145004,0,0,2018:07:17,14:49:32
374,180717_145010,0,0,2018:07:17,14:49:38
375,180717_145053,0,0,2018:07:17,14:49:45
376,180717_145058,0,0,2018:07:17,14:50:21
377,180717_145106,0,0,2018:07:17,14:50:34
378,180717_145112,1,1,2018:07:17,14:50:39
379,180717_145117,0,0,2018:07:17,14:50:45
380,180717_145124,0,0,2018:07:17,14:50:52
381,180717_145130,0,0,2018:07:17,14:50:57
382,180717_145135,0,0,2018:07:17,14:51:03
383,180717_145145,1,2,2018:07:17,14:51:12
384,180717_145150,0,0,2018:07:17,14:51:18
385,180717_145156,0,0,2018:07:17,14:51:24
386,180717_145207,0,0,2018:07:17,14:51:34
387,180717_150103,0,0,2018:07:17,15:00:30
388,180717_150109,0,0,2018:07:17,15:00:37
389,180717_150115,0,0,2018:07:17,15:00:42
390,180717_150120,0,0,2018:07:17,15:00:48
391,180717_150126,0,0,2018:07:17,15:00:54
392,180717_150135,0,0,2018:07:17,15:01:02
393,180717_150141,0,0,2018:07:17,15:01:08
394,180717_150146,0,0,2018:07:17,15:01:14
395,180717_150152,0,0,2018:07:17,15:01:19
396,180717_150159,0,0,2018:07:17,15:01:27
397,180717_150205,0,0,2018:07:17,15:01:33
398,180717_150215,0,0,2018:07:17,15:01:43
399,180717_150257,0,0,2018:07:17,15:02:25
400,180717_150304,0,0,2018:07:17,15:02:32
401,180717_150312,0,0,2018:07:17,15:02:39
402,180717_150318,0,0,2018:07:17,15:02:46
403,180717_150324,0,0,2018:07:17,15:02:52
404,180717_150330,0,0,2018:07:17,15:02:58
405,180717_150338,0,0,2018:07:17,15:03:05
406,180717_150343,0,0,2018:07:17,15:03:11
407,180717_150349,0,0,2018:07:17,15:03:16
408,180717_150355,0,0,2018:07:17,15:03:22
409,180717_151303,0,0,2018:07:17,15:12:30
410,180717_151309,0,0,2018:07:17,15:12:37
411,180717_151316,0,0,2018:07:17,15:12:43
412,180717_151323,0,0,2018:07:17,15:12:51
413,180717_151330,0,0,2018:07:17,15:12:58
414,180717_151336,0,0,2018:07:17,15:13:03
415,180717_151345,0,0,2018:07:17,15:13:13
416,180717_151351,0,0,2018:07:17,15:13:19
417,180717_151359,0,0,2018:07:17,15:13:27
418,180717_151405,0,0,2018:07:17,15:13:33
419,180717_151411,0,0,2018:07:17,15:13:38
420,180717_151453,0,0,2018:07:17,15:13:47
421,180717_151459,0,0,2018:07:17,15:14:21
422,180717_151506,0,0,2018:07:17,15:14:33
423,180717_151513,0,0,2018:07:17,15:14:41
424,180717_151521,0,0,2018:07:17,15:14:48
425,180717_151527,0,0,2018:07:17,15:14:54
426,180717_151532,0,0,2018:07:17,15:15:00
427,180717_151538,0,0,2018:07:17,15:15:06
428,180717_151547,0,0,2018:07:17,15:15:15
429,180717_151553,0,0,2018:07:17,15:15:21
430,180717_151601,0,0,2018:07:17,15:15:28
431,180717_152503,0,0,2018:07:17,15:24:30
432,180717_152510,0,0,2018:07:17,15:24:37
433,180717_152517,0,0,2018:07:17,15:24:44
