,Name,Matlabel,Fish,Date,Time
0,180713_113922,0,0,2018:07:13,10:39:33
1,180713_113929,0,0,2018:07:13,10:39:40
2,180713_113937,0,0,2018:07:13,10:39:48
3,180713_113946,0,0,2018:07:13,10:39:57
4,180713_113954,0,0,2018:07:13,10:40:05
5,180713_114003,0,0,2018:07:13,10:40:14
6,180713_114902,1,1,2018:07:13,10:49:12
7,180713_114907,1,1,2018:07:13,10:49:17
8,180713_114913,0,0,2018:07:13,10:49:24
9,180713_114919,0,0,2018:07:13,10:49:30
10,180713_114925,0,0,2018:07:13,10:49:35
11,180713_114932,0,0,2018:07:13,10:49:42
12,180713_114938,0,0,2018:07:13,10:49:48
13,180713_114943,0,0,2018:07:13,10:49:54
14,180713_114950,0,0,2018:07:13,10:50:00
15,180713_114956,0,0,2018:07:13,10:50:07
16,180713_115006,0,0,2018:07:13,10:50:17
17,180713_115012,0,0,2018:07:13,10:50:23
18,180713_115052,0,0,2018:07:13,10:51:02
19,180713_115057,0,0,2018:07:13,10:51:08
20,180713_115103,0,0,2018:07:13,10:51:14
21,180713_115109,1,1,2018:07:13,10:51:19
22,180713_115114,0,0,2018:07:13,10:51:25
23,180713_115120,0,0,2018:07:13,10:51:30
24,180713_115126,0,0,2018:07:13,10:51:36
25,180713_115131,0,0,2018:07:13,10:51:42
26,180713_115137,0,0,2018:07:13,10:51:48
27,180713_115143,1,1,2018:07:13,10:51:54
28,180713_115151,0,0,2018:07:13,10:52:01
29,180713_115200,0,0,2018:07:13,10:52:11
30,180713_120103,0,0,2018:07:13,11:01:13
31,180713_120108,0,0,2018:07:13,11:01:18
32,180713_120113,0,0,2018:07:13,11:01:24
33,180713_120119,0,0,2018:07:13,11:01:30
34,180713_120125,0,0,2018:07:13,11:01:35
35,180713_120253,0,0,2018:07:13,11:01:45
36,180713_120257,0,0,2018:07:13,11:03:04
37,180713_120302,0,0,2018:07:13,11:03:13
38,180713_120308,0,0,2018:07:13,11:03:18
39,180713_120313,0,0,2018:07:13,11:03:24
40,180713_120325,0,0,2018:07:13,11:03:36
