,Name,Matlabel,Fish,Date,Time
0,180717_095107,0,0,2018:07:17,08:51:17
1,180717_095118,0,0,2018:07:17,08:51:27
2,180717_095124,0,0,2018:07:17,08:51:33
3,180717_095130,0,0,2018:07:17,08:51:39
4,180717_095136,0,0,2018:07:17,08:51:46
5,180717_095143,0,0,2018:07:17,08:51:53
6,180717_095149,0,0,2018:07:17,08:51:58
7,180717_095154,0,0,2018:07:17,08:52:04
8,180717_095200,0,0,2018:07:17,08:52:10
9,180717_095210,0,0,2018:07:17,08:52:19
10,180717_100103,0,0,2018:07:17,09:01:12
11,180717_100108,0,0,2018:07:17,09:01:17
12,180717_100114,0,0,2018:07:17,09:01:23
13,180717_100122,0,0,2018:07:17,09:01:32
14,180717_100211,0,0,2018:07:17,09:02:20
15,180717_100328,0,0,2018:07:17,09:03:38
16,180717_100334,0,0,2018:07:17,09:03:44
17,180717_100340,0,0,2018:07:17,09:03:49
18,180717_100345,0,0,2018:07:17,09:03:55
19,180717_100352,0,0,2018:07:17,09:04:01
20,180717_100359,0,0,2018:07:17,09:04:08
21,180717_100404,1,20,2018:07:17,09:04:14
22,180717_100412,1,21,2018:07:17,09:04:22
23,180717_100421,1,2,2018:07:17,09:04:30
24,180717_100426,0,0,2018:07:17,09:04:36
25,180717_100433,0,0,2018:07:17,09:04:43
26,180717_100440,0,0,2018:07:17,09:04:50
27,180717_101303,0,0,2018:07:17,09:13:12
28,180717_101308,1,1,2018:07:17,09:13:18
29,180717_101314,0,0,2018:07:17,09:13:23
30,180717_101401,0,0,2018:07:17,09:14:11
31,180717_101453,0,0,2018:07:17,09:14:16
32,180717_101457,0,0,2018:07:17,09:15:03
33,180717_101502,0,0,2018:07:17,09:15:12
34,180717_101507,0,0,2018:07:17,09:15:17
35,180717_101516,0,0,2018:07:17,09:15:26
36,180717_101521,1,1,2018:07:17,09:15:31
37,180717_101527,1,1,2018:07:17,09:15:37
38,180717_101536,0,0,2018:07:17,09:15:45
39,180717_101542,0,0,2018:07:17,09:15:52
40,180717_101550,0,0,2018:07:17,09:15:59
41,180717_101556,0,0,2018:07:17,09:16:05
42,180717_101603,0,0,2018:07:17,09:16:13
43,180717_102503,0,0,2018:07:17,09:25:12
44,180717_102509,0,0,2018:07:17,09:25:19
45,180717_102515,0,0,2018:07:17,09:25:25
46,180717_102520,0,0,2018:07:17,09:25:30
47,180717_102526,0,0,2018:07:17,09:25:36
48,180717_102532,0,0,2018:07:17,09:25:41
49,180717_102538,0,0,2018:07:17,09:25:47
50,180717_102653,0,0,2018:07:17,09:26:29
51,180717_102657,0,0,2018:07:17,09:27:03
52,180717_102702,0,0,2018:07:17,09:27:12
53,180717_102709,0,0,2018:07:17,09:27:18
54,180717_102719,0,0,2018:07:17,09:27:29
55,180717_102725,0,0,2018:07:17,09:27:34
56,180717_102733,1,1,2018:07:17,09:27:43
57,180717_102739,0,0,2018:07:17,09:27:48
58,180717_102745,0,0,2018:07:17,09:27:54
59,180717_102753,1,2,2018:07:17,09:28:02
60,180717_102759,1,2,2018:07:17,09:28:08
61,180717_102807,1,2,2018:07:17,09:28:16
62,180717_103703,1,1,2018:07:17,09:37:12
63,180717_103708,1,1,2018:07:17,09:37:17
64,180717_103713,1,1,2018:07:17,09:37:23
65,180717_103719,0,0,2018:07:17,09:37:29
66,180717_103725,0,0,2018:07:17,09:37:35
67,180717_103733,0,0,2018:07:17,09:37:43
68,180717_103739,0,0,2018:07:17,09:37:49
69,180717_103746,0,0,2018:07:17,09:37:56
70,180717_103814,0,0,2018:07:17,09:38:24
71,180717_103853,0,0,2018:07:17,09:38:31
72,180717_103857,0,0,2018:07:17,09:39:03
73,180717_103902,0,0,2018:07:17,09:39:12
74,180717_103908,0,0,2018:07:17,09:39:18
75,180717_103914,1,8,2018:07:17,09:39:24
76,180717_103921,1,6,2018:07:17,09:39:31
77,180717_103928,0,0,2018:07:17,09:39:38
78,180717_104903,0,0,2018:07:17,09:49:12
79,180717_104909,0,0,2018:07:17,09:49:19
80,180717_104915,0,0,2018:07:17,09:49:25
81,180717_104921,0,0,2018:07:17,09:49:30
82,180717_104928,0,0,2018:07:17,09:49:38
