,Name,Matlabel,Fish,Date,Time
0,180719_112711,0,0,2018:07:19,11:27:39
1,180719_112717,0,0,2018:07:19,11:27:45
2,180719_112724,0,0,2018:07:19,11:27:51
3,180719_112729,0,0,2018:07:19,11:27:57
4,180719_113704,0,0,2018:07:19,11:37:31
5,180719_113709,0,0,2018:07:19,11:37:37
6,180719_113718,0,0,2018:07:19,11:37:46
7,180719_113728,0,0,2018:07:19,11:37:56
8,180719_113735,0,0,2018:07:19,11:38:02
9,180719_113742,0,0,2018:07:19,11:38:10
10,180719_113748,0,0,2018:07:19,11:38:16
11,180719_113754,0,0,2018:07:19,11:38:21
12,180719_113759,0,0,2018:07:19,11:38:27
13,180719_113806,0,0,2018:07:19,11:38:33
14,180719_113812,0,0,2018:07:19,11:38:40
15,180719_113855,0,0,2018:07:19,11:38:46
16,180719_113859,0,0,2018:07:19,11:39:22
17,180719_113904,0,0,2018:07:19,11:39:32
18,180719_113912,0,0,2018:07:19,11:39:39
19,180719_113918,0,0,2018:07:19,11:39:45
20,180719_113925,0,0,2018:07:19,11:39:53
21,180719_113932,0,0,2018:07:19,11:39:59
22,180719_113937,0,0,2018:07:19,11:40:05
23,180719_113946,0,0,2018:07:19,11:40:14
24,180719_113952,0,0,2018:07:19,11:40:20
25,180719_113957,0,0,2018:07:19,11:40:25
26,180719_114005,0,0,2018:07:19,11:40:32
27,180719_114904,0,0,2018:07:19,11:49:31
28,180719_114909,0,0,2018:07:19,11:49:37
29,180719_114915,0,0,2018:07:19,11:49:42
30,180719_114920,0,0,2018:07:19,11:49:48
31,180719_114926,0,0,2018:07:19,11:49:54
32,180719_114935,0,0,2018:07:19,11:50:02
33,180719_114941,0,0,2018:07:19,11:50:08
34,180719_114952,0,0,2018:07:19,11:50:19
35,180719_114958,0,0,2018:07:19,11:50:26
36,180719_115004,0,0,2018:07:19,11:50:32
37,180719_115010,0,0,2018:07:19,11:50:37
38,180719_115018,0,0,2018:07:19,11:50:45
39,180719_115057,0,0,2018:07:19,11:51:25
40,180719_115104,0,0,2018:07:19,11:51:32
41,180719_115110,0,0,2018:07:19,11:51:37
42,180719_115117,0,0,2018:07:19,11:51:44
43,180719_115122,0,0,2018:07:19,11:51:50
44,180719_115128,0,0,2018:07:19,11:51:56
45,180719_115135,0,0,2018:07:19,11:52:02
46,180719_115145,0,0,2018:07:19,11:52:12
47,180719_115151,0,0,2018:07:19,11:52:18
48,180719_115156,0,0,2018:07:19,11:52:24
49,180719_115203,0,0,2018:07:19,11:52:31
50,180719_115209,0,0,2018:07:19,11:52:37
51,180719_120103,0,0,2018:07:19,12:01:30
52,180719_120108,0,0,2018:07:19,12:01:36
53,180719_120114,0,0,2018:07:19,12:01:41
54,180719_120119,0,0,2018:07:19,12:01:47
55,180719_120125,0,0,2018:07:19,12:01:53
56,180719_120131,0,0,2018:07:19,12:01:58
57,180719_120136,0,0,2018:07:19,12:02:04
58,180719_120142,0,0,2018:07:19,12:02:10
59,180719_120148,0,0,2018:07:19,12:02:15
60,180719_120153,0,0,2018:07:19,12:02:21
61,180719_120200,0,0,2018:07:19,12:02:28
62,180719_120206,0,0,2018:07:19,12:02:34
63,180719_120245,0,0,2018:07:19,12:03:13
64,180719_120251,0,0,2018:07:19,12:03:18
65,180719_120259,0,0,2018:07:19,12:03:26
66,180719_120308,0,0,2018:07:19,12:03:35
67,180719_120314,0,0,2018:07:19,12:03:41
68,180719_120323,0,0,2018:07:19,12:03:50
69,180719_120328,0,0,2018:07:19,12:03:56
70,180719_120334,0,0,2018:07:19,12:04:02
71,180719_120340,0,0,2018:07:19,12:04:07
72,180719_120349,0,0,2018:07:19,12:04:16
73,180719_120354,0,0,2018:07:19,12:04:22
74,180719_121302,0,0,2018:07:19,12:13:30
75,180719_121308,0,0,2018:07:19,12:13:35
76,180719_121313,0,0,2018:07:19,12:13:41
77,180719_121319,0,0,2018:07:19,12:13:47
78,180719_121325,0,0,2018:07:19,12:13:52
79,180719_121330,0,0,2018:07:19,12:13:58
80,180719_121336,0,0,2018:07:19,12:14:04
81,180719_121343,0,0,2018:07:19,12:14:11
82,180719_121349,0,0,2018:07:19,12:14:16
83,180719_121357,0,0,2018:07:19,12:14:24
84,180719_121404,0,0,2018:07:19,12:14:31
85,180719_121409,0,0,2018:07:19,12:14:37
86,180719_121449,0,0,2018:07:19,12:15:16
87,180719_121456,0,0,2018:07:19,12:15:23
88,180719_121501,0,0,2018:07:19,12:15:29
89,180719_121507,0,0,2018:07:19,12:15:35
90,180719_121514,0,0,2018:07:19,12:15:41
91,180719_121520,0,0,2018:07:19,12:15:48
92,180719_121527,0,0,2018:07:19,12:15:55
93,180719_121536,0,0,2018:07:19,12:16:03
94,180719_121542,0,0,2018:07:19,12:16:09
95,180719_121547,0,0,2018:07:19,12:16:15
96,180719_121553,0,0,2018:07:19,12:16:21
97,180719_122503,0,0,2018:07:19,12:25:30
